y1,x1,wave_ht,tuning_factor
500,500,1.6,0.0414448
500,500,1.6,0.0399145
500,500,1.6,0.0360816
500,500,1.6,0.0356202
500,500,1.8,0.0388279
500,500,1.8,0.0429923
500,500,1.8,0.0407558
500,500,1.8,0.0459581
500,500,1.8,0.0497612
500,500,1.7,0.0468789
500,500,1.8,0.0449379
500,500,1.7,0.0412473
500,500,1.9,0.0362612
500,500,1.9,0.0389354
500,500,1.8,0.0404546
500,500,1.7,0.0484005
500,500,1.6,0.0507981
500,500,2.3,0.0440079
500,500,2.4,0.0423755
500,500,2.1,0.0356588
500,500,2.1,0.0356588
500,500,2.3,0.0356588
500,500,2.1,0.0394134
500,500,2.2,0.0393757
500,500,2.1,0.0419517
500,500,2.4,0.0408703
500,500,2,0.0453122
500,500,2.2,0.039738
500,500,2.3,0.0400731
500,500,2.1,0.0438262
500,500,2.1,0.0445371
500,500,2,0.0465058
500,500,2.1,0.0382613
500,500,2.3,0.043877
500,500,2.4,0.0436428
500,500,2.5,0.0389277
500,500,2.3,0.0417158
500,500,2.5,0.0387665
500,500,2.3,0.0376049
500,500,2.3,0.0437348
500,500,2.5,0.043379
500,500,2.5,0.0423118
500,500,2.4,0.0433551
500,500,2.1,0.0427421
500,500,2.4,0.0357027
500,500,2,0.0405147
500,500,2.5,0.0431223
500,500,2.2,0.0393217
500,500,2.2,0.0395719
500,500,2.2,0.0384794
500,500,2.7,0.0381197
500,500,2.3,0.0331838
500,500,2.8,0.0304405
500,500,2.2,0.0380848
500,500,2.7,0.0361674
500,500,2.2,0.038569
500,500,2.7,0.032638
500,500,2.6,0.0300268
500,500,2.6,0.0319258
500,500,2.9,0.0339122
500,500,2.4,0.0385877
500,500,2.6,0.0399448
500,500,2.5,0.0448871
500,500,2.4,0.0398769
500,500,2.4,0.0385641
500,500,2.5,0.0334453
500,500,2.1,0.0297047
500,500,2.2,0.0321222
500,500,2.6,0.0391641
500,500,2.5,0.0422904
500,500,2.6,0.0426011
500,500,2.7,0.0444684
500,500,2.4,0.0199216
500,500,2.5,0.0453344
500,500,2.4,0.0448597
500,500,2.7,0.0442868
500,500,2.6,0.0448281
500,500,2.4,0.0444712
500,500,2.8,0.0438721
500,500,2.8,0.0407549
500,500,2.4,0.0418529
500,500,2.8,0.0419983
500,500,2.3,0.0408348
500,500,2.7,0.0417873
500,500,2.7,0.0406114
500,500,2.4,0.0389374
500,500,2.8,0.0408369
500,500,2.7,0.0442898
500,500,2.7,0.0434349
500,500,2.2,0.0411951
500,500,2.4,0.0419307
500,500,2.3,0.0385179
500,500,2.3,0.0330887
500,500,2.2,0.0300522
500,500,2.3,0.0273255
500,500,2.4,0.0240376
500,500,2.2,0.0200943
500,500,2.5,0.0196549
500,500,2.1,0.0252295
500,500,2.6,0.0258431
500,500,2.4,0.0290266
500,500,2.1,0.0310183
500,500,2.2,0.0347752
500,500,2,0.0384457
500,500,2.8,0.0426403
500,500,2.3,0.0397296
500,500,2.6,0.0434015
500,500,2.3,0.0453016
500,500,2.2,0.0137943
500,500,2.3,0.0154822
500,500,2.2,0.0202358
500,500,2.3,0.0215542
500,500,2.6,0.0206776
500,500,2.4,0.0234929
500,500,2.5,0.0245277
500,500,2.5,0.0253569
500,500,2.4,0.0339394
500,500,2.6,0.0372192
500,500,2.2,0.0334909
500,500,2.7,0.0316882
500,500,2.7,0.028575
500,500,2.2,0.0262462
500,500,2.3,0.0281346
500,500,2.4,0.013777
500,500,2.2,0.0167366
500,500,2.3,0.0193054
500,500,2.7,0.0171353
500,500,2.3,0.0183302
500,500,3,0.0181699
500,500,2.7,0.020559
500,500,2.6,0.0227663
500,500,2.5,0.0236257
500,500,2.5,0.0240209
500,500,2.9,0.0231534
500,500,2.3,0.0224158
500,500,2.7,0.0221733
500,500,2.4,0.0196697
500,500,2.5,0.0144623
500,500,2.7,0.0149574
500,500,2.3,0.0153882
500,500,2.5,0.0165342
500,500,2.1,0.0155158
500,500,2.2,0.0177038
500,500,2.2,0.0139647
500,500,1.9,0.0149646
500,500,2.2,0.0155251
500,500,2.6,0.0180618
500,500,2.5,0.0235323
500,500,2.4,0.0268771
500,500,2.5,0.0270834
500,500,2.3,0.0211388
500,500,2.5,0.0199089
500,500,2.3,0.0148826
500,500,2.3,0.0180955
500,500,2.3,0.0222245
500,500,2.3,0.0218438
500,500,2.7,0.0159588
500,500,2.2,0.0159331
500,500,2.1,0.0149446
500,500,2.9,0.0358659
500,500,2.2,0.0263921
500,500,2.7,0.022876
500,500,2.8,0.0201369
500,500,2.6,0.0130058
500,500,2.7,0.0149642
500,500,2.8,0.0125168
500,500,2.6,0.0179288
500,500,2.7,0.0149786
500,500,2.6,0.0177876
500,500,2.8,0.0129897
500,500,2.2,0.0432304
500,500,2.6,0.0392985
500,500,2.7,0.0386798
500,500,2.4,0.0418693
500,500,2.6,0.0439175
500,500,2.4,0.0310435
500,500,2.2,0.042664
500,500,2.4,0.0400684
500,500,2.7,0.0354517
500,500,2.4,0.0324148
500,500,2.6,0.0320158
500,500,2.1,0.0296896
500,500,2,0.0233235
500,500,2.5,0.0230424
500,500,2.3,0.0205252
500,500,2.3,0.0214657
500,500,2.3,0.0224928
500,500,2.1,0.028607
500,500,2.5,0.0310788
500,500,2.1,0.0348187
500,500,2,0.0361631
500,500,2,0.0350089
500,500,1.9,0.0354239
500,500,1.9,0.0281762
500,500,1.8,0.033698
500,500,2.1,0.0277009
500,500,2.3,0.0280738
500,500,2,0.0248992
500,500,1.9,0.0223241
500,500,1.8,0.0278395
500,500,2.2,0.0223235
500,500,2.4,0.017231
500,500,2.3,0.0155551
500,500,2,0.0142359
500,500,2.3,0.0156701
500,500,3.1,0.0115509
500,500,2.8,0.0134706
500,500,2.8,0.0155397
500,500,2.9,0.0131381
500,500,2.7,0.0158589
500,500,2.6,0.020093
500,500,2.5,0.0220685
500,500,2.4,0.0242212
500,500,2.6,0.0264197
500,500,2.3,0.0346999
500,500,3,0.033775
500,500,2.2,0.0375098
500,500,2.6,0.0379831
500,500,2.5,0.0315746
500,500,2.7,0.0332471
500,500,2,0.0138738
500,500,2.6,0.0187367
500,500,2.2,0.0159816
500,500,2.6,0.0157845
500,500,3,0.0163399
500,500,2.7,0.0142582
500,500,2.7,0.0153511
500,500,2.7,0.0132172
500,500,2.5,0.0131165
500,500,3.1,0.01245
500,500,2.7,0.0137066
500,500,2.5,0.0163724
500,500,2.7,0.0179813
500,500,2.9,0.0161781
500,500,3.1,0.0168342
500,500,2.3,0.0214166
500,500,2.5,0.0250677
500,500,2.4,0.0307687
500,500,2.4,0.0301287
500,500,2.7,0.0271865
500,500,2.7,0.0226791
500,500,2.3,0.0208304
500,500,2.4,0.0192134
500,500,2.6,0.0132448
500,500,2.5,0.0162604
500,500,2.3,0.0193619
500,500,2.4,0.0197813
500,500,2.8,0.0169821
500,500,2.2,0.0138427
500,500,2.4,0.0156433
500,500,2.2,0.0192352
500,500,2.2,0.0254824
500,500,2.2,0.0270061
500,500,2.6,0.0257848
500,500,2.3,0.0276477
500,500,2.4,0.0267295
500,500,2.1,0.028656
500,500,2.3,0.0269157
500,500,2.2,0.0204004
500,500,2.2,0.0198771
500,500,2.5,0.0198589
500,500,2.4,0.0189265
500,500,2.1,0.0203786
500,500,2.1,0.0174604
500,500,2.2,0.0148069
500,500,2,0.014424
500,500,2.4,0.0146135
500,500,2.5,0.0137178
500,500,2.5,0.0141446
500,500,2,0.0203652
500,500,2.1,0.0290428
500,500,2.4,0.0350842
500,500,2,0.0423757
500,500,2,0.0413994
500,500,2.4,0.0389014
500,500,2,0.0329899
500,500,2.1,0.0290707
500,500,2.3,0.0249408
500,500,2.2,0.0226725
500,500,2,0.0200006
500,500,2,0.0187635
500,500,1.9,0.0177509
500,500,2,0.0166638
500,500,2,0.0162313
500,500,2.1,0.0178814
500,500,2.2,0.0154542
500,500,2.1,0.0138116
500,500,2.3,0.015881
500,500,2,0.0166053
500,500,2.3,0.0152163
500,500,2.1,0.0167065
500,500,2.1,0.0164228
500,500,2.3,0.0216376
500,500,2.5,0.0205747
500,500,2.3,0.0251984
500,500,2.4,0.0310119
500,500,2.2,0.033021
500,500,2.4,0.0346088
500,500,2.4,0.0313288
500,500,2.6,0.0177398
500,500,2.3,0.0264379
500,500,2,0.0272843
500,500,2,0.0292805
500,500,2.5,0.0275244
500,500,2.3,0.0288434
500,500,2.7,0.0255466
500,500,2.6,0.0239513
500,500,2.3,0.0276203
500,500,2.5,0.028611
500,500,2.2,0.0312785
500,500,2,0.0313337
500,500,2.2,0.0260004
500,500,2.1,0.0197208
500,500,2,0.0177524
500,500,2.3,0.0147937
500,500,2.2,0.0180682
500,500,2.1,0.0179589
500,500,2.5,0.0199794
500,500,2.1,0.0180048
500,500,2.2,0.0168422
500,500,2.1,0.0153203
500,500,1.9,0.0136936
500,500,2.3,0.0143583
500,500,1.9,0.0156196
500,500,2.1,0.0156889
500,500,1.8,0.0134427
500,500,2.4,0.0145017
500,500,1.7,0.0180397
500,500,2,0.0178996
500,500,2.1,0.0223192
500,500,1.8,0.023172
500,500,2,0.0210975
500,500,2,0.0133887
500,500,1.8,0.0165265
500,500,1.9,0.0171088
500,500,1.8,0.0151328
500,500,2.1,0.014299
500,500,1.7,0.0146481
500,500,2.1,0.0156114
500,500,1.7,0.0145784
500,500,1.9,0.0132937
500,500,1.9,0.0156633
500,500,2.2,0.0153258
500,500,1.9,0.0160067
500,500,1.6,0.0199579
500,500,1.8,0.0196558
500,500,2.1,0.017879
500,500,2,0.0170394
500,500,2,0.0170442
500,500,1.6,0.0204557
500,500,1.4,0.0347612
500,500,1.8,0.0427075
500,500,1.8,0.0461705
500,500,1.7,0.0466648
500,500,1.8,0.0401974
500,500,2.1,0.0254659
500,500,1.9,0.020676
500,500,2.1,0.0175511
500,500,1.9,0.0149107
500,500,2.1,0.0161708
500,500,1.8,0.0163977
500,500,2,0.0139783
500,500,1.9,0.0131944
500,500,2.3,0.0138413
500,500,2.2,0.0142105
500,500,1.8,0.0174577
500,500,2,0.0178121
500,500,1.9,0.0225611
500,500,2.1,0.0203801
500,500,2.2,0.0167615
500,500,2.1,0.0144675
500,500,1.9,0.0170121
500,500,1.8,0.0224926
500,500,1.9,0.0258899
500,500,2.1,0.0242032
500,500,1.8,0.028759
500,500,2,0.0263957
500,500,1.8,0.0302181
500,500,2,0.0319277
500,500,1.9,0.0317144
500,500,1.9,0.032142
500,500,1.9,0.0278339
500,500,1.9,0.0233269
500,500,2,0.0219965
500,500,1.8,0.0191901
500,500,2.2,0.0182871
500,500,2,0.0157584
500,500,2.1,0.0137412
500,500,2,0.0133032
500,500,2,0.0143403
500,500,1.7,0.0152059
500,500,1.8,0.0182103
500,500,1.9,0.0196388
500,500,1.9,0.0199334
500,500,1.9,0.017584
500,500,2,0.0172783
500,500,1.8,0.0199451
500,500,1.8,0.0225611
500,500,2,0.0243054
500,500,1.6,0.0345858
500,500,2,0.0321619
500,500,1.9,0.0312729
500,500,2,0.0289422
500,500,1.9,0.0253114
500,500,1.9,0.0184134
500,500,1.7,0.0163787
500,500,2.2,0.0135937
500,500,2.3,0.0159032
500,500,2.1,0.0190437
500,500,1.9,0.0226464
500,500,2.1,0.0293583
500,500,2.7,0.0340471
500,500,2.1,0.0382272
500,500,2.3,0.0370888
500,500,2.3,0.0396142
500,500,2,0.0385205
500,500,2.1,0.0345532
500,500,2.4,0.0301963
500,500,2.2,0.0262301
500,500,2,0.0210642
500,500,2,0.0205397
500,500,2.3,0.0215365
500,500,2.2,0.02552
500,500,2.2,0.0223254
500,500,2.2,0.0198536
500,500,2,0.019968
500,500,2.1,0.0179957
500,500,2.4,0.0148747
500,500,2.1,0.016398
500,500,1.8,0.0137276
500,500,2,0.0150819
500,500,2.2,0.0169618
500,500,2.5,0.0194589
500,500,2.5,0.018245
500,500,2.2,0.0275592
500,500,2.1,0.0256388
500,500,2.3,0.0301416
500,500,2,0.0292897
500,500,2.2,0.0301949
500,500,2,0.0284113
500,500,2.1,0.0231965
500,500,2,0.014574
500,500,2.1,0.0154335
500,500,2.1,0.0201474
500,500,1.9,0.020094
500,500,1.9,0.0179351
500,500,1.7,0.0210294
500,500,2.1,0.0220627
500,500,1.9,0.0451541
500,500,2,0.0456284
500,500,1.9,0.0414905
500,500,2,0.0279682
500,500,2,0.0337635
500,500,1.8,0.0314113
500,500,2.2,0.0274671
500,500,1.9,0.0309588
500,500,2.2,0.0327546
500,500,2,0.0383843
500,500,1.9,0.0361651
500,500,1.9,0.0169861
500,500,1.9,0.016745
500,500,2,0.0162195
500,500,2,0.0182278
500,500,1.8,0.0194583
500,500,1.8,0.0218226
500,500,2.2,0.0211296
500,500,2,0.0177515
500,500,1.9,0.0162698
500,500,1.9,0.0137271
500,500,1.7,0.0187546
500,500,1.9,0.0169741
500,500,2,0.0239153
500,500,2,0.0274212
500,500,1.7,0.0183997
500,500,2.1,0.0227526
500,500,1.8,0.0236714
500,500,2.2,0.0223633
500,500,2.2,0.0215546
500,500,2.1,0.0228827
500,500,2.2,0.0231556
500,500,2.3,0.0242063
500,500,2.3,0.024384
500,500,2.4,0.0183324
500,500,2.2,0.0204869
500,500,2.4,0.021726
500,500,2.1,0.0246353
500,500,2.4,0.02929
500,500,2.1,0.0304832
500,500,2.8,0.0302744
500,500,2.6,0.0305487
500,500,2.3,0.0328015
500,500,2.2,0.0339344
500,500,2.6,0.0343289
500,500,2.1,0.0313548
500,500,2.3,0.029772
500,500,2.2,0.0294145
500,500,2.2,0.0257171
500,500,2,0.0206302
500,500,2,0.0152659
500,500,2.4,0.0136648
500,500,2.4,0.0173299
500,500,2.3,0.0170171
500,500,2,0.0147967
500,500,2.1,0.0196735
500,500,1.9,0.0194661
500,500,2.2,0.0187326
500,500,2,0.0153606
500,500,1.7,0.0194777
500,500,2.2,0.0164865
500,500,2,0.0157717
500,500,1.9,0.0139694
500,500,2.4,0.0178307
500,500,1.8,0.023078
500,500,2.2,0.0226331
500,500,1.7,0.0244742
500,500,1.8,0.019969
500,500,2,0.0178104
500,500,2.1,0.0212135
500,500,1.9,0.0232831
500,500,1.9,0.0242662
500,500,2.3,0.0242824
500,500,1.9,0.0264655
500,500,2.1,0.0238184
500,500,2.2,0.0215362
500,500,2,0.0210116
500,500,2.1,0.0207288
500,500,2,0.0138786
500,500,2.1,0.016893
500,500,2.2,0.0186709
500,500,2.1,0.0144485
500,500,2.3,0.0159465
500,500,2.1,0.0144666
500,500,1.8,0.01443
500,500,2,0.0138631
500,500,2.2,0.0139853
500,500,2.2,0.0187202
500,500,2.1,0.0170298
500,500,2.2,0.0175474
500,500,2,0.0153324
500,500,2.1,0.0180013
500,500,2.5,0.0235852
500,500,2.3,0.0224174
500,500,1.9,0.0200256
500,500,2.3,0.0203797
500,500,2.5,0.023362
500,500,2.1,0.0277097
500,500,1.8,0.0306242
500,500,1.9,0.0376386
500,500,2.1,0.0341137
500,500,1.9,0.0358458
500,500,2.4,0.0383682
500,500,2.1,0.0408552
500,500,2.1,0.0444433
500,500,1.9,0.0464379
500,500,2,0.0458401
500,500,1.9,0.046421
500,500,2.4,0.0434738
500,500,1.9,0.0437053
500,500,2.1,0.0418814
500,500,2.3,0.0449334
500,500,2.2,0.0411638
500,500,2,0.0407111
500,500,2.1,0.0439742
500,500,1.9,0.0436129
500,500,2.1,0.0391143
500,500,2.1,0.0349915
500,500,2.3,0.0335269
500,500,2.3,0.0304868
500,500,2.2,0.025883
500,500,2.4,0.0300823
500,500,1.9,0.0394403
500,500,2,0.0406453
500,500,2.4,0.0396802
500,500,2.4,0.0431799
500,500,2.4,0.0449348
500,500,2.3,0.0291103
500,500,2.5,0.0252827
500,500,2.6,0.0298279
500,500,2.5,0.0264117
500,500,2.3,0.0248849
500,500,2.5,0.0217599
500,500,2.4,0.0191254
500,500,2.5,0.0211587
500,500,2.5,0.0270508
500,500,2.5,0.0271971
500,500,2.5,0.0265114
500,500,1.9,0.0325786
500,500,2.5,0.0334918
500,500,2.3,0.035977
500,500,2.5,0.036671
500,500,2.4,0.0361158
500,500,2.3,0.037271
500,500,2.2,0.0345448
500,500,2.4,0.036235
500,500,2,0.0358963
500,500,2.2,0.0333205
500,500,2.3,0.0303491
500,500,2.5,0.0242574
500,500,2.8,0.0206216
500,500,2.5,0.0188724
500,500,2.2,0.0181688
500,500,2.4,0.0167354
500,500,2.6,0.0141463
500,500,2.4,0.0151738
500,500,2,0.0168302
500,500,2.3,0.0197946
500,500,2.3,0.0205669
500,500,2.2,0.0197862
500,500,2.1,0.0190999
500,500,2.6,0.0156708
500,500,1.9,0.0167436
500,500,2.1,0.0180073
500,500,1.9,0.0134086
500,500,2.3,0.0169978
500,500,2.4,0.0141883
500,500,2.3,0.0170101
500,500,2,0.0167937
500,500,2,0.0157405
500,500,2.4,0.0141823
500,500,1.9,0.0139607
500,500,2.3,0.0170086
500,500,2.4,0.0157161
500,500,1.9,0.0188545
500,500,1.9,0.0188859
500,500,2.2,0.0192859
500,500,2.4,0.0196151
500,500,2,0.0199162
500,500,2.4,0.0237898
500,500,2.4,0.0148341
500,500,0.1,1.16647
500,500,0.3,0.0891097
500,500,0.9,0.024955
500,500,0.9,0.0473936
500,500,0.9,0.0193881
500,500,1.1,0.0323727
500,500,0.9,0.0476811
500,500,0.9,0.0240487
500,500,1.1,0.0216365
500,500,1.1,0.0343054
500,500,1.1,0.0414306
500,500,1.1,0.0453878
500,500,1.1,0.0390642
500,500,1.2,0.041311
500,500,1.1,0.0457385
500,500,1.1,0.0484154
500,500,1.2,0.057717
500,500,2.4,0.0376902
500,500,2.6,0.0329672
500,500,2.5,0.0318233
500,500,2.8,0.0278652
500,500,2.8,0.0292182
500,500,2.9,0.0322106
500,500,2.7,0.0280657
500,500,3,0.0236007
500,500,3.1,0.0267306
500,500,2.8,0.0308883
500,500,2.6,0.0376257
500,500,2.8,0.0432655
500,500,2.5,0.0388331
500,500,2.4,0.0389146
500,500,2.6,0.0440898
500,500,3.1,0.0364876
500,500,2.8,0.0343244
500,500,2.7,0.0301977
500,500,2.7,0.0237912
500,500,3,0.0188609
500,500,3.1,0.0185529
500,500,2.8,0.0153973
500,500,2.4,0.0177138
500,500,2.6,0.0186097
500,500,2.7,0.0178376
500,500,2.5,0.0197195
500,500,2.6,0.0173759
500,500,2.6,0.0160892
500,500,2.6,0.0188842
500,500,2.6,0.0218657
500,500,2.5,0.0253498
500,500,2.8,0.0242708
500,500,2.7,0.0201509
500,500,2.7,0.0160145
500,500,2.6,0.014745
500,500,2.7,0.0123961
500,500,2.5,0.0144194
500,500,2.5,0.0185298
500,500,2.3,0.020682
500,500,2.3,0.0290763
500,500,2.4,0.0308035
500,500,2.3,0.0295918
500,500,2.5,0.0243806
500,500,2.6,0.0204251
500,500,2.2,0.0194852
500,500,2.6,0.021568
500,500,2.3,0.0252125
500,500,2.2,0.0324069
500,500,2.2,0.0414676
500,500,2.2,0.0425455
500,500,2.1,0.043767
500,500,2.4,0.0403012
500,500,2.1,0.0366662
500,500,2.3,0.0381469
500,500,2.2,0.0391136
500,500,2.4,0.0353884
500,500,2.3,0.0335036
500,500,2.4,0.0342263
500,500,2.3,0.0310406
500,500,2.3,0.0249326
500,500,2.2,0.0272473
500,500,2.3,0.0273333
500,500,2.3,0.0337561
500,500,2.3,0.0350861
500,500,2.4,0.0342194
500,500,2.6,0.0324821
500,500,2.6,0.0342189
500,500,2.7,0.0290933
500,500,2.6,0.0264726
500,500,3,0.0280878
500,500,2.9,0.028262
500,500,2.8,0.024351
500,500,2.8,0.0263121
500,500,2.8,0.0262105
500,500,2.8,0.0243022
500,500,2.7,0.0222169
500,500,2.8,0.0203742
500,500,2.7,0.020606
500,500,2.7,0.0209938
500,500,2.7,0.0241665
500,500,2.7,0.0287033
500,500,2.6,0.0309586
500,500,2.5,0.0316091
500,500,2.6,0.0341832
500,500,2.6,0.0341832
500,500,2.5,0.0299382
500,500,2.6,0.0269236
500,500,2.4,0.0283287
500,500,2.7,0.0287621
500,500,2.6,0.0263197
500,500,2.6,0.0268237
500,500,2.6,0.0256813
500,500,2.5,0.0158916
500,500,2.8,0.0179084
500,500,2.4,0.0145506
500,500,2.6,0.0233393
500,500,2.4,0.0309086
500,500,2.7,0.0341529
500,500,2.7,0.0308893
500,500,2.5,0.03088
500,500,2.5,0.0258155
500,500,2.3,0.0248544
500,500,2.2,0.0290534
500,500,2.3,0.0341452
500,500,2.2,0.0341452
500,500,2.1,0.033371
500,500,2,0.0308611
500,500,1.9,0.0370425
500,500,2.1,0.0326746
500,500,2,0.0317763
500,500,2.1,0.0364553
500,500,2,0.0449673
500,500,2,0.0360474
500,500,2.2,0.0282613
500,500,2.2,0.0231387
500,500,2,0.0183192
500,500,2,0.0189316
500,500,2,0.0207856
500,500,1.9,0.0231184
500,500,1.8,0.0239314
500,500,2,0.0231482
500,500,2.1,0.0221884
500,500,1.9,0.0379351
500,500,1.9,0.0438803
500,500,2,0.0341237
500,500,2,0.0333961
500,500,1.9,0.0363546
500,500,1.9,0.0376806
500,500,1.8,0.0463242
500,500,1.9,0.0447845
500,500,1.9,0.0426872
500,500,1.7,0.0466933
500,500,1.7,0.0335747
500,500,1.8,0.0275209
500,500,1.8,0.0231269
500,500,1.8,0.0246312
500,500,1.8,0.0325344
500,500,2,0.0362391
500,500,2,0.0433089
500,500,1.8,0.0440484
500,500,1.8,0.0417981
500,500,1.6,0.0489039
500,500,1.7,0.0377462
500,500,1.7,0.0442849
500,500,1.6,0.0520742
500,500,1.5,0.0517861
500,500,1.6,0.049306
500,500,1.8,0.0462707
500,500,1.6,0.0429872
500,500,1.7,0.0391179
500,500,1.7,0.0341638
500,500,1.7,0.0341638
500,500,1.6,0.0419282
500,500,1.6,0.0383435
500,500,1.7,0.0306048
500,500,1.8,0.0272003
500,500,1.6,0.0244598
500,500,1.5,0.0310484
500,500,1.5,0.0398213
500,500,1.5,0.0260492
500,500,1.6,0.0203931
500,500,1.6,0.0244508
500,500,1.5,0.0263818
500,500,1.5,0.0442048
500,500,1.6,0.0481102
500,500,1.5,0.0517105
500,500,1.7,0.0467655
500,500,1.7,0.044665
500,500,1.6,0.0387388
500,500,1.6,0.0399143
500,500,1.5,0.0511081
500,500,1.5,0.0541527
500,500,1.5,0.0420131
500,500,1.5,0.0314165
500,500,1.5,0.031853
500,500,1.4,0.0303827
500,500,1.5,0.0440414
500,500,1.6,0.0358701
500,500,1.5,0.0450432
500,500,1.6,0.0492174
500,500,1.6,0.0431145
500,500,1.7,0.0466369
500,500,1.8,0.0387795
500,500,1.6,0.0501323
500,500,1.8,0.0434898
500,500,1.7,0.0485094
500,500,1.8,0.0440153
500,500,1.8,0.0461857
500,500,1.8,0.0404981
500,500,1.9,0.0376538
500,500,1.8,0.046538
500,500,1.7,0.046577
500,500,1.8,0.0342219
500,500,1.8,0.0342219
500,500,1.9,0.0380233
500,500,1.7,0.0388607
500,500,1.8,0.032023
500,500,2,0.0247931
500,500,1.7,0.0235134
500,500,1.7,0.0172053
500,500,1.7,0.0138489
500,500,1.7,0.0151682
500,500,1.8,0.0169101
500,500,1.7,0.0202021
500,500,1.8,0.0150125
500,500,1.9,0.0196988
500,500,1.9,0.0307055
500,500,1.7,0.0366878
500,500,1.7,0.0478712
500,500,1.7,0.0457266
500,500,1.3,0.0477499
500,500,1.5,0.0264656
500,500,1.5,0.0255556
500,500,1.5,0.0274984
500,500,1.6,0.0280467
500,500,1.5,0.034899
500,500,1.5,0.0365423
500,500,1.4,0.0376413
500,500,1.5,0.0425681
500,500,1.5,0.0393704
500,500,1.4,0.0399456
500,500,1.4,0.043497
500,500,1.4,0.0462996
500,500,1.4,0.0365649
500,500,1.3,0.0407778
500,500,1.4,0.041094
500,500,1.5,0.0372903
500,500,1.4,0.0337571
500,500,1.5,0.0342061
500,500,1.4,0.0376411
500,500,1.4,0.0393444
500,500,1.4,0.0446611
500,500,1.4,0.0464997
500,500,1.3,0.0470437
500,500,1.4,0.0440064
500,500,1.4,0.0394349
500,500,1.4,0.0332945
500,500,1.4,0.0286617
500,500,1.4,0.0200007
500,500,1.4,0.0155178
500,500,1.4,0.0161317
500,500,1.3,0.0162591
500,500,1.6,0.0147523
500,500,1.5,0.0235318
500,500,1.5,0.0177226
500,500,1.5,0.0162118
500,500,1.4,0.0199686
500,500,1.4,0.0178936
500,500,1.4,0.0171763
500,500,1.3,0.0184253
500,500,1.4,0.0199999
500,500,1.3,0.0248818
500,500,1.2,0.0295237
500,500,1.3,0.0282889
500,500,1.3,0.0390786
500,500,1.4,0.044584
500,500,1.3,0.0509951
500,500,1.3,0.0535201
500,500,1.3,0.0565965
500,500,1.3,0.0528941
500,500,1.2,0.0470964
500,500,1.2,0.0429231
500,500,1.2,0.0446432
500,500,1.3,0.0454152
500,500,1.2,0.0475826
500,500,1.3,0.0395962
500,500,1.3,0.032278
500,500,1.3,0.0265035
500,500,1.2,0.0230525
500,500,1.3,0.016524
500,500,1.3,0.0202094
500,500,1.3,0.0169255
500,500,1.2,0.0202279
500,500,1.2,0.0200249
500,500,1.3,0.0295873
500,500,1.2,0.0341743
500,500,1.1,0.0316123
500,500,1.2,0.0324918
500,500,1.1,0.0374189
500,500,1.1,0.0235581
500,500,1.1,0.0295732
500,500,1.1,0.0280142
500,500,1.2,0.0302887
500,500,1.1,0.0265481
500,500,1,0.0227916
500,500,1,0.0220674
500,500,1.1,0.0272205
500,500,1.1,0.0618978
500,500,1.1,0.0422447
500,500,1.1,0.0384045
500,500,1.1,0.0359388
500,500,1.1,0.0372577
500,500,1.2,0.0308314
500,500,1,0.0414605
500,500,1.1,0.0335172
500,500,1.1,0.0225219
500,500,0.9,0.032
500,500,0.9,0.0394165
500,500,1,0.0485295
500,500,1.1,0.0323285
500,500,1.2,0.0315011
500,500,1.2,0.0450576
500,500,1.2,0.0494885
500,500,1.2,0.0415386
500,500,1.1,0.0311147
500,500,1.2,0.0201092
500,500,1.1,0.0301098
500,500,1.1,0.0383207
500,500,1.1,0.043187
500,500,1,0.0376966
500,500,1.1,0.0261751
500,500,1.1,0.0163907
500,500,1.2,0.0181997
500,500,1.1,0.0194781
500,500,1.1,0.0195021
500,500,1.3,0.0194675
500,500,1.2,0.0179063
500,500,1.3,0.0158624
500,500,1.3,0.0210621
500,500,1.4,0.0195764
500,500,1.3,0.0179624
500,500,1.3,0.0179681
500,500,1.3,0.0182009
500,500,1.3,0.0199447
500,500,1.2,0.0296422
500,500,1.3,0.0426022
500,500,1.3,0.0463118
500,500,1.5,0.0406022
500,500,1.5,0.0427977
500,500,1.5,0.0413425
500,500,1.5,0.0374788
500,500,1.4,0.0406126
500,500,1.6,0.0314771
500,500,1.4,0.0332951
500,500,1.5,0.0230829
500,500,1.4,0.0298196
500,500,1.5,0.0308239
500,500,1.4,0.0288255
500,500,1.4,0.0304999
500,500,1.5,0.0262448
500,500,1.3,0.0320841
500,500,1.5,0.0318178
500,500,1.4,0.0287057
500,500,1.4,0.0186909
500,500,1.3,0.0155182
500,500,1.4,0.0175067
500,500,1.5,0.0175899
500,500,1.5,0.0229414
500,500,1.6,0.0277878
500,500,1.6,0.0251021
500,500,1.7,0.0175253
500,500,1.8,0.0171747
500,500,1.6,0.0253311
500,500,1.6,0.0280804
500,500,1.7,0.0218217
500,500,1.5,0.033439
500,500,1.5,0.0399935
500,500,1.4,0.0488092
500,500,1.4,0.048277
500,500,1.3,0.0408265
500,500,1.4,0.0347688
500,500,1.4,0.0366698
500,500,1.5,0.0349436
500,500,1.3,0.03227
500,500,1.3,0.0275812
500,500,1.5,0.0297061
500,500,1.3,0.03451
500,500,1.4,0.0391665
500,500,1.4,0.0417842
500,500,1.4,0.0357264
500,500,1.6,0.0232934
500,500,1.6,0.0196874
