Timestamp(UTC), Latitude, Longitude, Wave Height(meters), Wave Direction(degrees T), Average Wave Period(seconds), Dominant Wave Period(seconds)
2012-12-29 00:00:01, -17.7979,  162.6151,  2.0,  61,  6.1,  6.7
2012-12-29 01:00:01, -17.8006,  162.6003,  2.0,  19,  5.8,  8.0
2012-12-29 02:00:01, -17.8031,  162.5880,  1.9,  30,  5.8,  9.1
2012-12-29 03:00:01, -17.8053,  162.5760,  2.2,  16,  5.9,  8.5
2012-12-29 04:00:01, -17.8074,  162.5652,  2.1,  18,  5.8,  8.0
2012-12-29 05:00:01, -17.8086,  162.5577,  2.3,  25,  5.9,  8.5
2012-12-29 06:00:01, -17.8095,  162.5554,  2.2,  42,  5.7,  8.5
2012-12-29 07:00:01, -17.8092,  162.5504,  2.2,  41,  5.8,  8.5
2012-12-29 08:00:01, -17.8082,  162.5433,  2.3,  61,  5.5,  6.7
2012-12-29 09:00:01, -17.8084,  162.5308,  2.3,  58,  5.6,  9.1
2012-12-29 10:00:01, -17.8124,  162.5124,  2.3,  74,  5.4,  6.7
2012-12-29 11:00:01, -17.8183,  162.4954,  2.2,  40,  5.4,  8.0
2012-12-29 12:00:01, -17.8245,  162.4752,  2.2,  59,  6.2,  7.5
2012-12-29 13:00:01, -17.8290,  162.4528,  2.3,  69,  5.9,  7.1
2012-12-29 14:00:01, -17.8317,  162.4336,  2.6,  24,  5.9,  9.1
2012-12-29 15:00:00, -17.8248,  162.4071,  2.6,  20,  6.3,  8.0
2012-12-29 16:00:01, -17.8180,  162.3815,  2.9,   1,  6.4,  9.1
2012-12-29 17:00:01, -17.8096,  162.3586,  2.8,  13,  6.7,  8.0
2012-12-29 18:00:01, -17.8103,  162.3430,  2.5,  28,  6.0,  7.5
2012-12-29 19:00:01, -17.8115,  162.3290,  2.5,  24,  6.1,  8.5
2012-12-29 20:00:01, -17.8162,  162.3174,  2.5,  15,  5.7,  8.5
2012-12-29 21:00:01, -17.8124,  162.2937,  2.4,  29,  5.8,  7.5
2012-12-29 22:00:01, -17.8093,  162.2673,  2.6,  25,  6.2,  7.5
2012-12-29 23:00:01, -17.8100,  162.2374,  2.6,  24,  6.3,  8.0
2012-12-30 00:00:01, -17.8137,  162.2100,  2.7,  72,  6.1,  6.7
2012-12-30 01:00:01, -17.8170,  162.1864,  2.7,  65,  6.4,  8.0
2012-12-30 02:00:01, -17.8215,  162.1639,  2.8,  70,  6.0,  7.1
2012-12-30 03:00:01, -17.8257,  162.1438,  2.8,  70,  6.2,  7.1
2012-12-30 04:00:01, -17.8293,  162.1265,  3.0,  87,  6.4,  7.1
2012-12-30 05:00:01, -17.8333,  162.1069,  3.2,   0,  6.9, 10.7
2012-12-30 06:00:01, -17.8364,  162.0920,  3.5, 355,  6.7,  9.8
2012-12-30 07:00:01, -17.8416,  162.0664,  3.2,  89,  6.4,  7.1
2012-12-30 08:00:01, -17.8486,  162.0340,  3.3,   6,  6.6,  9.1
2012-12-30 09:00:01, -17.8550,  162.0029,  3.3,  96,  6.9,  6.7
2012-12-30 10:00:01, -17.8611,  161.9734,  3.5,  94,  6.8,  7.5
2012-12-30 11:00:01, -17.8666,  161.9473,  4.1,  97,  7.1,  7.1
2012-12-30 12:00:01, -17.8697,  161.9323,  4.3,  93,  7.2,  7.5
2012-12-30 13:00:01, -17.8714,  161.9262,  4.1, 355,  7.3, 11.6
2012-12-30 14:00:01, -17.8736,  161.9135,  4.3,  89,  6.8,  8.0
2012-12-30 15:00:01, -17.8771,  161.8959,  4.3,  96,  7.2,  8.0
2012-12-30 16:00:01, -17.8809,  161.8783,  4.6,  82,  7.6,  8.0
2012-12-30 17:00:01, -17.8848,  161.8595,  5.0, 359,  8.0, 10.7
2012-12-30 18:00:01, -17.8879,  161.8444,  4.8,  18,  7.9,  9.8
2012-12-30 19:00:01, -17.8902,  161.8335,  4.9, 109,  7.1,  7.5
2012-12-30 20:00:01, -17.8913,  161.8283,  5.2, 102,  8.0,  7.5
2012-12-30 21:00:01, -17.8928,  161.8209,  5.4,   6,  7.9, 10.7
2012-12-30 22:00:01, -17.8947,  161.8118,  5.7,   2,  8.1, 10.7
2012-12-30 23:00:01, -17.8966,  161.8028,  5.5,  76,  7.9,  8.5
2012-12-31 00:00:01, -17.8992,  161.7900,  5.8,  77,  7.8,  8.5
2012-12-31 01:00:01, -17.9023,  161.7753,  6.1,  80,  8.2,  8.5
2012-12-31 02:00:01, -17.9070,  161.7523,  6.9,  43,  8.5,  9.1
2012-12-31 03:00:01, -17.9129,  161.7243,  7.0,  87,  8.5,  9.1
2012-12-31 04:00:01, -17.9190,  161.6946,  6.4,  36,  7.8,  9.8
2012-12-31 05:00:01, -17.9253,  161.6649,  7.0,  89,  8.6,  9.1
2012-12-31 06:00:01, -17.9314,  161.6352,  6.6,  93,  8.4,  9.1
2012-12-31 07:00:01, -17.9376,  161.6051,  8.1,  46,  8.6,  9.8
2012-12-31 08:00:01, -17.9444,  161.5726,  7.4,  61,  9.3, 10.7
2012-12-31 09:00:01, -17.9517,  161.5374,  7.2,  44,  9.1, 10.7
2012-12-31 10:00:01, -17.9594,  161.4991,  7.3,  61,  8.5, 10.7
2012-12-31 11:00:01, -17.9662,  161.4676,  9.0,  69,  9.0, 10.7
2012-12-31 12:00:01, -17.9719,  161.4392,  9.1,  94,  9.0, 10.7
2012-12-31 13:00:01, -17.9767,  161.4100,  9.8,  79, 10.6, 10.7
2012-12-31 14:00:01, -17.9687,  161.3764,  9.9,  88,  9.3, 10.7
2012-12-31 15:00:01, -17.9522,  161.3381,  7.6, 122,  8.8,  9.1
2012-12-31 16:00:01, -17.9457,  161.3077,  8.5, 125,  8.9, 10.7
2012-12-31 17:00:01, -17.9484,  161.2848,  6.9, 135,  7.9, 10.7
2012-12-31 18:00:01, -17.9514,  161.2631,  6.1, 136,  8.0,  9.8
2012-12-31 19:00:01, -17.9529,  161.2465,  6.6, 143,  7.6,  9.8
2012-12-31 20:00:01, -17.9534,  161.2360,  5.6, 146,  7.4,  9.8
2012-12-31 21:00:01, -17.9574,  161.2307,  4.3, 162,  7.0,  9.8
2012-12-31 22:00:01, -17.9652,  161.2285,  4.2, 145,  7.2,  9.1
2012-12-31 23:00:01, -17.9798,  161.2293,  4.2, 156,  6.8,  9.8
2013-01-01 00:00:01, -17.9996,  161.2345,  4.2, 198,  6.9,  8.0
2013-01-01 01:00:01, -18.0110,  161.2449,  3.8, 176,  6.3,  9.8
2013-01-01 02:00:01, -18.0063,  161.2622,  3.8, 183,  7.0,  9.1
2013-01-01 03:00:01, -18.0018,  161.2839,  3.4, 193,  6.1,  9.1
2013-01-01 04:00:01, -17.9964,  161.3160,  3.5, 192,  6.5,  9.1
2013-01-01 05:00:01, -17.9900,  161.3567,  3.6, 187,  6.5,  9.1
2013-01-01 06:00:01, -17.9796,  161.4011,  3.3, 252,  6.0,  6.7
2013-01-01 07:00:01, -17.9688,  161.4419,  3.5, 255,  6.4,  6.7
2013-01-01 08:00:01, -17.9615,  161.4757,  3.3, 195,  6.4,  9.1
2013-01-01 09:00:01, -17.9545,  161.5102,  3.0, 211,  6.3,  8.0
2013-01-01 10:00:01, -17.9449,  161.5495,  3.7, 262,  6.6,  7.1
2013-01-01 11:00:01, -17.9213,  161.5789,  3.0, 287,  5.8,  6.7
2013-01-01 12:00:01, -17.8942,  161.6053,  3.3, 165,  6.0,  7.5
2013-01-01 13:00:01, -17.8605,  161.6263,  3.3, 167,  6.3,  8.5
2013-01-01 14:00:01, -17.8243,  161.6429,  3.2,  17,  6.1,  6.7
2013-01-01 15:00:01, -17.7847,  161.6531,  3.2, 331,  6.0,  6.7
2013-01-01 16:00:01, -17.7439,  161.6572,  3.3, 168,  6.2,  9.1
2013-01-01 17:00:01, -17.7058,  161.6539,  3.3, 283,  5.9,  6.1
2013-01-01 18:00:01, -17.6731,  161.6435,  3.0, 234,  5.7,  6.4
2013-01-01 19:00:01, -17.6448,  161.6273,  3.0, 180,  5.6, 10.7
2013-01-01 20:00:01, -17.6193,  161.6073,  2.8, 175,  6.3,  9.1
2013-01-01 21:00:01, -17.5963,  161.5847,  3.0, 184,  6.1,  9.1
2013-01-01 22:00:01, -17.5745,  161.5561,  3.0, 190,  5.9,  9.1
2013-01-01 23:00:01, -17.5531,  161.5268,  2.6, 192,  5.8,  9.1
2013-01-02 00:00:01, -17.5338,  161.4988,  2.5, 179,  6.0,  9.8
2013-01-02 01:00:01, -17.5166,  161.4709,  2.5, 184,  5.7,  7.5
2013-01-02 02:00:01, -17.5021,  161.4438,  2.5, 202,  5.8,  6.1
2013-01-02 03:00:01, -17.4978,  161.4316,  2.6, 180,  6.3,  9.8
2013-01-02 04:00:01, -17.4957,  161.4212,  2.6, 176,  6.3,  9.1
2013-01-02 05:00:01, -17.4974,  161.4114,  2.4, 178,  6.4,  9.1
2013-01-02 06:00:01, -17.5032,  161.4040,  2.4, 179,  5.8,  9.1
2013-01-02 07:00:01, -17.5119,  161.3976,  2.2, 183,  5.7,  8.5
2013-01-02 08:00:01, -17.5221,  161.3906,  2.3, 165,  5.8,  9.8
2013-01-02 09:00:01, -17.5266,  161.3759,  2.2, 179,  5.6,  8.0
2013-01-02 10:00:01, -17.5309,  161.3636,  2.2, 168,  5.8,  9.1
2013-01-02 11:00:01, -17.5348,  161.3523,  2.2, 188,  6.2,  8.5
2013-01-02 12:00:01, -17.5376,  161.3443,  2.0, 178,  5.8,  7.5
2013-01-02 13:00:01, -17.5398,  161.3381,  2.2, 178,  6.3,  9.8
2013-01-02 14:00:01, -17.5412,  161.3341,  2.1, 174,  5.8,  9.1
2013-01-02 15:00:01, -17.5416,  161.3329,  2.1, 188,  6.4,  9.1
2013-01-02 16:00:01, -17.5405,  161.3365,  2.2, 169,  6.3,  9.1
2013-01-02 17:00:01, -17.5391,  161.3403,  2.2, 179,  6.5,  9.8
2013-01-02 18:00:01, -17.5379,  161.3437,  2.2, 166,  6.8,  9.1
2013-01-02 19:00:01, -17.5369,  161.3466,  2.1, 175,  6.2,  9.1
2013-01-02 20:00:01, -17.5360,  161.3488,  2.2, 159,  6.0,  9.1
2013-01-02 21:00:01, -17.5347,  161.3529,  2.3, 154,  6.2,  8.5
2013-01-02 22:00:01, -17.5331,  161.3576,  2.3, 159,  6.5,  9.1
2013-01-02 23:00:01, -17.5315,  161.3619,  2.2, 157,  6.0,  8.0
2013-01-03 00:00:01, -17.5293,  161.3684,  2.2, 157,  6.6,  9.1
2013-01-03 01:00:01, -17.5200,  161.3748,  2.0, 169,  6.3,  8.5
2013-01-03 02:00:01, -17.5098,  161.3855,  2.1, 155,  5.5,  8.5
2013-01-03 03:00:01, -17.4908,  161.3911,  2.3, 165,  7.0,  9.8
2013-01-03 04:00:01, -17.4661,  161.3894,  2.2, 174,  7.2,  9.1
2013-01-03 05:00:01, -17.4411,  161.3835,  2.2, 158,  6.9,  9.8
2013-01-03 06:00:01, -17.4161,  161.3738,  2.3, 164,  7.0,  9.8
2013-01-03 07:00:01, -17.3923,  161.3594,  2.4, 166,  7.2,  9.8
2013-01-03 08:00:01, -17.3782,  161.3485,  2.1, 148,  6.3,  9.1
2013-01-03 09:00:01, -17.3641,  161.3265,  2.1, 151,  7.1,  9.8
2013-01-03 10:00:01, -17.3528,  161.3036,  2.2, 149,  6.8,  9.8
2013-01-03 11:00:01, -17.3419,  161.2812,  2.1, 165,  7.0,  8.0
2013-01-03 12:00:01, -17.3297,  161.2552,  1.8, 163,  5.6,  9.8
2013-01-03 13:00:01, -17.3185,  161.2292,  1.8, 172,  5.7,  8.0
2013-01-03 14:00:01, -17.3066,  161.2069,  1.7, 167,  6.0,  9.8
2013-01-03 15:00:01, -17.2958,  161.1851,  1.6, 163,  5.4, 10.7
2013-01-03 16:00:01, -17.2859,  161.1638,  1.9, 149,  6.3,  9.8
2013-01-03 17:00:01, -17.2756,  161.1410,  1.8, 151,  5.7,  9.1
2013-01-03 18:00:01, -17.2671,  161.1160,  1.6, 151,  5.7,  9.8
2013-01-03 19:00:01, -17.2609,  161.0923,  1.7, 156,  5.6,  9.1
2013-01-03 20:00:01, -17.2567,  161.0687,  1.7, 151,  5.6,  9.1
2013-01-03 21:00:01, -17.2545,  161.0444,  1.8, 155,  5.8,  9.1
2013-01-03 22:00:01, -17.2555,  161.0218,  1.9, 141,  5.6,  9.8
2013-01-03 23:00:01, -17.2583,  161.0008,  2.0, 159,  5.5,  9.1
2013-01-04 00:00:01, -17.2608,  160.9782,  2.1, 147,  5.6,  9.1
2013-01-04 01:00:01, -17.2635,  160.9571,  2.1, 164,  5.7,  8.5
2013-01-04 02:00:01, -17.2650,  160.9353,  2.1, 143,  5.8,  8.5
2013-01-04 03:00:01, -17.2661,  160.9118,  2.2, 145,  5.8,  9.1
2013-01-04 04:00:01, -17.2652,  160.8886,  2.4, 150,  5.9,  8.5
2013-01-04 05:00:01, -17.2635,  160.8666,  2.1, 144,  5.7,  8.5
2013-01-04 06:00:01, -17.2611,  160.8452,  2.3, 144,  6.3,  9.1
2013-01-04 07:00:01, -17.2607,  160.8227,  2.5, 155,  6.1,  8.5
2013-01-04 08:00:01, -17.2624,  160.8025,  2.3, 149,  5.7,  7.5
2013-01-04 09:00:01, -17.2641,  160.7834,  2.5, 150,  5.9,  8.0
2013-01-04 10:00:01, -17.2670,  160.7643,  2.4, 144,  5.9,  9.1
2013-01-04 11:00:01, -17.2710,  160.7443,  2.5, 144,  5.9,  7.5
2013-01-04 12:00:01, -17.2748,  160.7245,  2.8, 142,  6.1,  8.5
2013-01-04 13:00:01, -17.2796,  160.7056,  2.5, 140,  6.0,  7.5
2013-01-04 14:00:01, -17.2834,  160.6881,  2.7, 144,  6.3,  8.0
2013-01-04 15:00:01, -17.2845,  160.6711,  2.4, 143,  5.9,  8.5
2013-01-04 16:00:01, -17.2855,  160.6542,  2.5, 150,  5.7,  8.0
2013-01-04 17:00:01, -17.2841,  160.6378,  2.2, 148,  5.7,  8.5
2013-01-04 18:00:01, -17.2818,  160.6214,  2.3, 137,  5.9,  8.0
2013-01-04 19:00:01, -17.2794,  160.6053,  2.3, 141,  6.0,  8.0
2013-01-04 20:00:01, -17.2775,  160.5895,  2.3, 138,  5.9,  7.5
2013-01-04 21:00:01, -17.2787,  160.5726,  2.3, 137,  6.0,  8.5
2013-01-04 22:00:01, -17.2813,  160.5557,  2.2, 136,  6.2,  7.5
2013-01-04 23:00:01, -17.2846,  160.5373,  2.4, 142,  6.1,  7.5
2013-01-05 00:00:01, -17.2887,  160.5178,  2.6, 144,  6.4,  8.0
2013-01-05 01:00:01, -17.2964,  160.4987,  2.4, 139,  5.5,  6.4
2013-01-05 02:00:01, -17.3037,  160.4785,  2.6, 141,  6.0,  8.0
2013-01-05 03:00:01, -17.3083,  160.4571,  2.3, 141,  6.0,  8.0
2013-01-05 04:00:01, -17.3116,  160.4340,  2.4, 140,  6.1,  8.0
2013-01-05 05:00:01, -17.3134,  160.4113,  2.4, 130,  5.8,  8.0
2013-01-05 06:00:01, -17.3161,  160.3887,  2.3, 131,  5.3,  8.0
2013-01-05 07:00:01, -17.3187,  160.3680,  2.5, 131,  5.7,  8.0
2013-01-05 08:00:01, -17.3232,  160.3498,  2.4, 130,  6.2,  7.1
2013-01-05 09:00:01, -17.3307,  160.3317,  2.6, 128,  6.1,  8.0
2013-01-05 10:00:01, -17.3391,  160.3152,  2.4, 136,  5.9,  7.5
2013-01-05 11:00:01, -17.3476,  160.3011,  2.5, 134,  6.1,  7.5
2013-01-05 12:00:01, -17.3575,  160.2887,  2.4, 137,  5.9,  7.1
2013-01-05 13:00:01, -17.3684,  160.2759,  2.3, 141,  5.7,  7.5
2013-01-05 14:00:01, -17.3799,  160.2606,  2.4, 137,  5.6,  8.0
2013-01-05 15:00:01, -17.3920,  160.2437,  2.3, 127,  5.9, 10.7
2013-01-05 16:00:01, -17.4021,  160.2267,  2.3, 153,  5.6,  8.0
2013-01-05 17:00:01, -17.4116,  160.2106,  2.2, 140,  5.4,  7.1
2013-01-05 18:00:01, -17.4204,  160.1959,  2.3, 136,  5.6,  6.4
2013-01-05 19:00:01, -17.4289,  160.1813,  2.2, 145,  5.8,  7.5
2013-01-05 20:00:01, -17.4370,  160.1676,  2.3, 133,  5.7,  7.1
2013-01-05 21:00:01, -17.4422,  160.1585,  2.1, 139,  5.9,  7.1
2013-01-05 22:00:01, -17.4413,  160.1474,  2.3, 139,  6.0,  6.7
2013-01-05 23:00:01, -17.4427,  160.1336,  2.2, 150,  5.8,  8.0
2013-01-06 00:00:01, -17.4443,  160.1190,  2.4, 154,  5.9,  8.0
2013-01-06 01:00:01, -17.4493,  160.1034,  2.2, 150,  5.7,  7.1
2013-01-06 02:00:01, -17.4553,  160.0847,  2.1, 156,  5.7,  7.5
2013-01-06 03:00:01, -17.4598,  160.0641,  2.3, 152,  5.9,  7.5
2013-01-06 04:00:01, -17.4633,  160.0437,  2.1, 145,  5.4,  9.8
2013-01-06 05:00:01, -17.4694,  160.0247,  2.2, 145,  5.8,  8.5
2013-01-06 06:00:01, -17.4757,  160.0087,  2.1, 145,  5.7,  8.5
2013-01-06 07:00:01, -17.4797,  159.9960,  2.3, 140,  6.1,  8.5
2013-01-06 08:00:01, -17.4808,  159.9844,  2.0, 128,  5.8,  8.5
2013-01-06 09:00:01, -17.4808,  159.9724,  2.0, 145,  5.6,  9.1
2013-01-06 10:00:01, -17.4810,  159.9632,  2.0, 132,  5.6,  9.1
2013-01-06 11:00:01, -17.4819,  159.9542,  2.1, 137,  5.8,  8.5
2013-01-06 12:00:01, -17.4845,  159.9448,  2.3, 129,  5.9,  8.0
2013-01-06 13:00:01, -17.4877,  159.9346,  2.1, 138,  5.7,  6.4
2013-01-06 14:00:01, -17.4927,  159.9219,  2.3, 132,  5.9,  6.7
2013-01-06 15:00:01, -17.4989,  159.9107,  2.2, 112,  5.4,  6.4
2013-01-06 16:00:01, -17.5041,  159.8994,  2.3, 128,  5.7,  7.1
2013-01-06 17:00:01, -17.5083,  159.8905,  2.1, 114,  5.4,  5.8
2013-01-06 18:00:01, -17.5127,  159.8838,  2.1, 117,  5.5,  5.8
2013-01-06 19:00:01, -17.5167,  159.8787,  2.3, 115,  5.2,  9.1
2013-01-06 20:00:01, -17.5198,  159.8735,  2.3, 116,  5.8,  7.1
2013-01-06 21:00:01, -17.5232,  159.8679,  2.4, 109,  5.5,  7.1
2013-01-06 22:00:01, -17.5276,  159.8611,  2.2, 127,  5.5,  7.5
2013-01-06 23:00:01, -17.5318,  159.8505,  2.1, 112,  5.6,  6.4
2013-01-07 00:00:01, -17.5394,  159.8389,  2.2, 115,  5.3,  7.5
2013-01-07 01:00:01, -17.5496,  159.8260,  2.2, 115,  5.3,  7.5
2013-01-07 02:00:01, -17.5612,  159.8152,  2.0, 131,  5.0,  6.4
2013-01-07 03:00:01, -17.5703,  159.8022,  2.1, 124,  5.4,  6.7
2013-01-07 04:00:01, -17.5789,  159.7887,  2.0, 128,  5.3,  8.0
2013-01-07 05:00:01, -17.5873,  159.7757,  2.0, 109,  5.1,  6.1
2013-01-07 06:00:01, -17.5948,  159.7639,  1.9, 131,  5.2,  6.7
2013-01-07 07:00:01, -17.6012,  159.7542,  1.9, 129,  5.2,  6.7
2013-01-07 08:00:01, -17.6075,  159.7440,  1.9, 111,  5.1,  5.8
2013-01-07 09:00:01, -17.6141,  159.7338,  2.0, 139,  5.4,  7.5
2013-01-07 10:00:01, -17.6207,  159.7238,  1.9, 121,  5.5,  5.8
2013-01-07 11:00:01, -17.6297,  159.7094,  2.0, 138,  5.3,  7.1
2013-01-07 12:00:01, -17.6388,  159.6955,  2.0, 139,  5.4,  7.1
2013-01-07 13:00:01, -17.6473,  159.6821,  2.1, 136,  5.5,  6.7
2013-01-07 14:00:01, -17.6555,  159.6694,  2.3, 129,  5.4,  6.7
2013-01-07 15:00:01, -17.6628,  159.6580,  2.4, 128,  5.4,  6.7
2013-01-07 16:00:01, -17.6692,  159.6479,  2.3, 139,  5.1,  6.7
2013-01-07 17:00:01, -17.6753,  159.6388,  2.4, 123,  5.8,  6.4
2013-01-07 18:00:01, -17.6808,  159.6299,  2.4, 122,  5.7,  6.7
2013-01-07 19:00:01, -17.6862,  159.6214,  2.3, 132,  5.8,  6.7
2013-01-07 20:00:01, -17.6919,  159.6125,  2.1, 126,  5.2,  6.7
2013-01-07 21:00:01, -17.6966,  159.6053,  2.2, 121,  5.6,  6.7
2013-01-07 22:00:01, -17.7014,  159.5981,  2.1, 120,  5.5,  6.7
2013-01-07 23:00:01, -17.7062,  159.5900,  2.0, 117,  5.4,  7.1
2013-01-08 00:00:01, -17.7107,  159.5833,  1.9, 135,  5.4,  7.1
2013-01-08 01:00:01, -17.7163,  159.5746,  2.1, 125,  5.6,  6.4
2013-01-08 02:00:01, -17.7221,  159.5655,  2.0, 119,  5.7,  7.1
2013-01-08 03:00:01, -17.7282,  159.5563,  2.0, 122,  5.5,  7.1
2013-01-08 04:00:01, -17.7346,  159.5462,  2.0, 124,  6.0,  6.7
2013-01-08 05:00:01, -17.7413,  159.5358,  2.1, 124,  5.8,  7.1
2013-01-08 06:00:01, -17.7480,  159.5253,  1.9, 118,  6.0,  7.1
2013-01-08 07:00:01, -17.7557,  159.5132,  1.9, 125,  5.7,  6.4
2013-01-08 08:00:01, -17.7629,  159.5021,  1.7, 129,  5.4,  6.7
2013-01-08 09:00:01, -17.7701,  159.4908,  2.0, 131,  5.6,  6.7
2013-01-08 10:00:01, -17.7765,  159.4808,  1.9, 113,  5.4,  5.8
2013-01-08 11:00:01, -17.7837,  159.4696,  1.8, 132,  5.5,  6.4
2013-01-08 12:00:01, -17.7912,  159.4581,  1.8, 145,  6.0,  7.1
2013-01-08 13:00:01, -17.7964,  159.4500,  2.0, 135,  5.6,  6.7
2013-01-08 14:00:01, -17.7997,  159.4448,  1.9, 123,  5.7,  6.4
2013-01-08 15:00:01, -17.8032,  159.4391,  1.9, 134,  5.8, 11.6
2013-01-08 16:00:01, -17.8071,  159.4331,  2.0, 148,  6.1, 11.6
2013-01-08 17:00:01, -17.8115,  159.4265,  1.8,  85,  5.4,  5.1
2013-01-08 18:00:01, -17.8153,  159.4203,  1.9, 113,  5.6,  6.4
2013-01-08 19:00:01, -17.8189,  159.4148,  1.9, 108,  5.6,  6.4
2013-01-08 20:00:01, -17.8236,  159.4075,  1.9, 115,  5.5,  7.1
2013-01-08 21:00:01, -17.8283,  159.4003,  2.0, 108,  5.5,  6.1
2013-01-08 22:00:01, -17.8336,  159.3919,  2.0,  93,  5.4,  5.8
2013-01-08 23:00:01, -17.8400,  159.3820,  1.7, 125,  5.2, 10.7
2013-01-09 00:00:01, -17.8469,  159.3714,  1.8, 108,  5.3,  6.7
2013-01-09 01:00:01, -17.8535,  159.3609,  1.7, 128,  5.5, 10.7
2013-01-09 02:00:01, -17.8596,  159.3514,  1.7, 106,  5.5,  9.8
2013-01-09 03:00:01, -17.8671,  159.3397,  1.6,  96,  5.5,  5.8
2013-01-09 04:00:01, -17.8755,  159.3266,  1.5, 116,  5.6,  9.8
2013-01-09 05:00:01, -17.8853,  159.3113,  1.6, 122,  5.4,  6.4
2013-01-09 06:00:01, -17.8963,  159.2942,  1.6,  91,  4.9,  6.7
2013-01-09 07:00:01, -17.9065,  159.2782,  1.8, 108,  5.0,  6.4
2013-01-09 08:00:01, -17.9157,  159.2640,  1.8,  76,  5.3,  5.6
2013-01-09 09:00:01, -17.9238,  159.2515,  1.6,  94,  5.5,  6.4
2013-01-09 10:00:01, -17.9294,  159.2424,  1.6, 100,  5.9, 10.7
2013-01-09 11:00:01, -17.9329,  159.2375,  1.5,  98,  5.5,  9.8
2013-01-09 12:00:01, -17.9320,  159.2395,  1.5, 105,  5.2,  9.8
2013-01-09 13:00:01, -17.9302,  159.2417,  1.6,  94,  5.4,  6.1
2013-01-09 14:00:01, -17.9318,  159.2388,  1.6,  98,  5.2, 10.7
2013-01-09 15:00:01, -17.9346,  159.2344,  1.6,  89,  4.9,  6.1
2013-01-09 16:00:01, -17.9390,  159.2277,  1.8,  98,  5.0,  6.1
2013-01-09 17:00:01, -17.9445,  159.2192,  1.5, 127,  5.0,  9.8
2013-01-09 18:00:01, -17.9500,  159.2105,  1.7,  86,  5.2,  6.4
2013-01-09 19:00:01, -17.9578,  159.1985,  1.6,  75,  5.3,  6.1
2013-01-09 20:00:01, -17.9660,  159.1855,  1.5,  85,  4.9,  5.8
2013-01-09 21:00:01, -17.9739,  159.1735,  1.6,  66,  4.9,  5.6
2013-01-09 22:00:01, -17.9802,  159.1634,  1.7,  67,  4.7,  5.1
2013-01-09 23:00:01, -17.9857,  159.1549,  1.7,  59,  5.0,  5.1
2013-01-10 00:00:01, -17.9907,  159.1470,  1.9,  70,  5.1,  5.8
2013-01-10 01:00:01, -17.9950,  159.1404,  2.1,  71,  5.3,  6.1
2013-01-10 02:00:01, -18.0007,  159.1315,  2.3,  54,  5.4,  6.1
2013-01-10 03:00:01, -18.0067,  159.1222,  2.1,  62,  5.5,  6.1
2013-01-10 04:00:01, -18.0134,  159.1116,  1.9,  73,  5.4,  6.4
2013-01-10 05:00:01, -18.0214,  159.0992,  2.0,  59,  5.1,  5.8
2013-01-10 06:00:01, -18.0300,  159.0860,  1.9,  69,  5.2,  6.4
2013-01-10 07:00:01, -18.0389,  159.0720,  1.9,  60,  5.6,  6.4
2013-01-10 08:00:01, -18.0473,  159.0591,  1.8,  38,  5.6,  6.4
2013-01-10 09:00:01, -18.0543,  159.0481,  1.8,  49,  5.7,  6.1
2013-01-10 10:00:01, -18.0605,  159.0384,  1.8,  52,  5.6,  6.4
2013-01-10 11:00:01, -18.0647,  159.0319,  1.8,  63,  5.6,  6.7
2013-01-10 12:00:01, -18.0681,  159.0266,  1.8,  78,  5.5,  6.1
2013-01-10 13:00:01, -18.0707,  159.0223,  1.7,  78,  5.8,  6.4
2013-01-10 14:00:01, -18.0732,  159.0185,  1.7,  76,  5.3,  6.1
2013-01-10 15:00:01, -18.0740,  159.0145,  1.8,  87,  5.2,  6.1
2013-01-10 16:00:01, -18.0714,  159.0006,  2.1,  82,  5.9,  7.1
2013-01-10 17:00:01, -18.0686,  158.9832,  2.0, 111,  5.6,  7.1
2013-01-10 18:00:01, -18.0671,  158.9608,  2.0, 114,  5.4,  6.7
2013-01-10 19:00:01, -18.0679,  158.9358,  1.9, 112,  5.7,  7.1
2013-01-10 20:00:01, -18.0707,  158.9124,  1.7, 116,  5.7,  7.1
2013-01-10 21:00:01, -18.0727,  158.8908,  1.7, 113,  5.6,  6.7
2013-01-10 22:00:01, -18.0768,  158.8690,  1.7, 101,  5.6,  7.1
2013-01-10 23:00:01, -18.0822,  158.8489,  1.6,  94,  5.5,  6.7
2013-01-11 00:00:01, -18.0861,  158.8318,  1.5, 103,  5.3,  6.4
2013-01-11 01:00:01, -18.0905,  158.8145,  1.5, 105,  5.1,  6.7
2013-01-11 02:00:01, -18.0942,  158.7972,  1.8,  97,  5.6,  6.7
2013-01-11 03:00:01, -18.0991,  158.7794,  1.6,  90,  4.9,  6.7
2013-01-11 04:00:01, -18.1038,  158.7596,  1.8,  93,  5.4,  6.7
2013-01-11 05:00:01, -18.1070,  158.7372,  1.8, 109,  5.4,  7.1
2013-01-11 06:00:01, -18.1097,  158.7126,  1.8,  84,  5.1,  6.7
2013-01-11 07:00:01, -18.1157,  158.6854,  1.7,  95,  5.0,  7.1
2013-01-11 08:00:01, -18.1249,  158.6573,  1.7, 107,  5.3,  5.3
2013-01-11 09:00:01, -18.1366,  158.6308,  1.9, 101,  4.9,  6.7
2013-01-11 10:00:01, -18.1485,  158.6058,  1.9, 111,  4.9,  6.7
2013-01-11 11:00:01, -18.1606,  158.5820,  2.1, 105,  5.3,  6.1
